sku_id,length,width,height
2c65089dd862706a107569bc2087eb4137570c25d3c42064768fc1aec0d00b11,11.0,2.0,19.0
68dcad61361a1a1170a9ae73d3b555ad9e824ca961af7a7a7650aa3556adf6bb,15.0,3.0,12.0
4294d469fe67b9f2a048b45220230b01f2a19f8acc92009ac3f90369510871b2,21.0,2.0,12.0
8198d38d8941910fcdbca5b3659827fd11e6dbbb5f1e90e5d407975857efc7a5,41.0,33.0,36.0
00495a8de457edd45cf46c398f1a504a0601eaa1458bf823b84003725b6219cc,6.0,6.0,14.0
46e8345a06dbda48145dd93789801ac78efc4bd2b458a10a98803a4f7175ee4c,37.5,2.0,21.5
83dd5cbfa18d9acf5bde0496a36bd68bd3821b2a4bcf543f8d12e4df66e7f144,14.0,4.0,23.0
741ad57934d27ea6c417c8b99e70bc98551d432c779d67c5e2a2f193e76821da,14.0,4.0,19.0
37435ea6a49ed6b01a828adcdced42e339589092a7f70b6ab5f49395c9d6f2ab,23.0,3.0,6.0
bf3b1d06cec1ae768b538b86b7b9d9bb2ef93212229e3a313ad3cc14517d7bc5,62.0,14.0,45.0
b6ddd5338219e3297eb0f487a4b32163d44c6f2fd09a33cf268b5fa77e48b308,9.0,2.0,4.0
3707d13ef73675595bd3ae389545afbc72acca830597640783f801da597bebd3,28.0,7.0,38.0
eb8a31d4c8ebf3cc62c74ce4f1422775aeb015999187eb2432b204bab2af1743,7.0,4.0,24.0
dc577a03075f31432765144e67088708b8a5f1082f52828b99e60f0ac6a262b8,31.0,13.0,20.0
b83e4791fa0cd78ed6a9fb8ef160ce3f3785db58c748898a43dcd9b458ea94c3,7.0,8.0,20.0
18fb8686d5c621f64cc82ab73646c5112e088cf0ce6dadc58c2143a67c84a5dc,20.0,6.0,8.0
1e96175bcb6edcabf65548038f802c40273e5e42c9f5febc11d453744c1bb8fb,13.0,10.0,26.0
a0b19cbe4986071c545e10623ed496e089ab434a0ddc5da2fe93339e3d5ddc21,8.0,5.0,16.0
678fca670eabe123164b70ad81972aa759b096545499c3a1f0d102b5d40aad6b,16.0,3.0,18.0
894d6968641640e1b74399f4140332c972cb0e58a6442f6c7b9b346471f57be1,17.0,9.0,6.0
07275164f345803e95b161a56702e2455a5240e7ea81e8c1f1502f4229eaf805,6.0,6.0,12.0
b823475f23fabf30287f2c2bfaa6e9bebc34e7ba2ccb9e526f174887048fbc92,10.0,10.0,10.0
6e090a045d9c916666384b1af59450eb4695c385e0640a164a69f5205698e1e6,43.0,27.0,7.0
294c45739c1b9cec7de4136a51ce46e1c97c09dda46ff6763c834753db6285cd,12.0,7.0,23.0
9a10ec25931fc859a3c710a3131f6038a8d09a11510250ec0cf458d347a9f6ea,13.0,5.0,21.0
be992a0eb1a668c2a0753dd3111a56848e182948afa810e5acd89d96db0b7e13,28.5,28.5,28.5
e6f41fb3c5b7286dd0a6cc31ba9538bc732a701c9d98415d7a7369db1f368006,17.5,1.5,24.5
ff399344482731291aaec71c9f59cd37c99f540e95688673dd1227aea8cf26f0,16.0,3.0,9.0
96940c9262eb9df05fc5c5a81d2ab8cdfcde60dfffe9d1f2d7bf0d82f986b0aa,15.0,4.0,16.0
7ebeed472fb320e99039d011fdba9d86dd9322ce5c9271ccda21559506da4b95,52.0,29.0,81.0
eb500e7b7c5ea5c74bd891a59ad43510a42fa61a70d60d6b21796d563d2708d2,27.0,16.0,1.0
d7797a0101142d73de3de0da63988208701a105e70b216dcc8af5ff0724c2c72,18.0,4.0,30.0
6b7b14f13fa763610b02fa6c3bcc5737b18fe8e62f8027e7db7030b17d528cf4,3.0,13.0,25.0
8d195bfb69b6304666535a4796e529f92c93381efc1523e77fac450c12e3e91b,3.0,2.0,11.0
dce84d6f550bf33190054bf36ecf15c4eeffa0ac87cc297931face41c661597f,14.0,4.0,8.0
ffbc89664bf15aca72cd022dd7dac5bf1df24a31f922d31e8b82b32ccf020af6,24.0,12.0,36.0
6f63d1369b4fd38dec90f31d15f5b1c548a0e198d40cc7c2a44731bbcd05af24,26.0,7.0,26.0
ff4f0344973dd099b92a501d819112da3512ea87a204756839365c7b909915f5,5.0,10.0,16.0
5d35f17d05264fa06737910a580ad930f529322077c354b7333144b19738d605,14.0,4.0,18.0
a095b4a5c73987fa61e85a89600b16258bcd5c0cf0b059a4518d4b0d038555e8,20.0,20.0,19.0
d932adf62b04e9b266971fe6bef79e8d6c867d4501dd731e03916afeb03b291b,27.0,6.0,34.0
c5958a8157c7c1c790f9598b32e19f1d9d55c998a23d434182c601ca27af74c4,15.0,19.0,25.0
f93d8433350600e19de9fa23755f556fe08a194aabc90a429849ef4c07f70134,18.0,1.0,24.0
4e5cf6e5dddb0dd260d75e7650c4b9ab6cf5691dab865d3504849ea5239b2d00,14.0,2.0,11.0
fbcda2ac0d5196e6f6384f3a4f1079093bfa3d382ab52589125d49a6e024729a,17.0,14.0,4.0
adbefd0223348fa18f9a8596bd91a52298b0104ce67ff1108050fa54d6837f1d,27.0,7.0,46.0
ba2d3b67a377c9e01c96ef5c44e427412707ee043e4a1a00daa9c3d5da82a05c,21.0,11.0,3.0
fe73b5cfe69e1664eee3f777e5ef1ea421658f36baf4e81857c5dcf039a2e4e9,30.0,5.0,23.0
f82952752741ec527715a401de284ee592afed8f35fac11e774860c8fe510933,14.0,7.0,31.0
e8cfdd90da4559203d98700b1d31e1d73c4d7625e52664b12dba47fd345d9392,19.0,4.0,22.0
6099d41d2936352fc42701462a220bc9d5a7d3613d1bec374972d48d458c90bd,8.4,2.1,2.3
d0681a9ddda3bf11d4ca189736e9f7c785ac4685181f8e2f7fa49322421e7f44,19.0,19.0,2.0
d48dbd4db7b54e64c47b2203da1462ab6a54c7adf379af9b01486db206898580,10.5,4.0,17.0
189f94664660b7ecdf024aefcfc0147017edf42c9a7bfe9025bc80f09cd411d0,10.0,6.0,20.0
a990850423034ff4a0c88bf41d786eac000c6e70de5222cd57769a51226e2d4b,13.0,11.0,13.0
88b851608ec550c1ecb0d21fc37bd936256b01595866e71deeb95be53e626132,47.0,7.0,19.0
b16dfca8c7165afb6a51fcd6536b0e0823cec9c051a66ed8fbd69041092c6df6,3.0,1.0,16.0
1a95f042ce44c8cd12c04f18f873ecfa943c637311eb24f5b74ca5e633603441,18.0,7.0,7.0
64f194c75a3185033848e5425e9970d55c8c0a13c386bad741892712648dafa8,11.0,6.0,17.0
6bc50989d35197d48b60ae360985aa50789c1be26296e758de84e2f6263a04a8,8.0,3.0,16.0
33cd9b6ddd8c4f34eb7c9e10aa3d79365d02a7013b5fe5bab25c2f534e996b50,8.0,3.0,12.0
5bd88bddac5fc577a11b93370cfc0a24cf93cf7c63d4cab5c83531e7513f3375,5.0,5.0,12.0
84ed3f451adca23e435c5e4c7bfe29852f390fbb71f1d6d29b441d8562f90693,14.0,7.0,24.0
bfe7c2a6e5becf9051e90c7cb3e5d7afcb5624da0d90f8eeae5adb5fca1abd15,29.0,8.0,37.0
8057ac08a941d5d00b6d3c39dff533a99cce29ac1d6e5225d4492661340c5f92,19.0,3.0,19.0
5a8ca7fd164e2ef77d681ac51148c0b6a62451787e773ad11fa3513fe3b9a08b,1.0,7.0,10.0
7dd0fe9e79706ca254d27431fa9f4d9676f4064c3b0f2996c2b99e09b55a8b21,16.0,1.0,16.0
05a4cb2870fea74b54d861510b38d25ca71bf81664fd028fbda7ce77d62409b8,4.0,3.0,14.0
45fca0bf6b61c1ee5464a203ececd665192166e16cec85ff4465c2ed06f774e5,12.0,1.0,8.0
cd94d58357fa018d732e70515aceb373198c474e8632b447042c5873b1c0c3cd,4.0,4.0,16.0
3f152be2cfa7804c5b350ecb55c647301c8837f1b7f8e923e5c5097bfef008c9,4.0,3.0,20.0
4afa74916cda3d37d6b5d395e03dadf6874425bb49f0af569a096ff579a73ef8,4.0,4.0,4.0
24c2cefd17ba0923a9b0ce3b3da3aed4915cd88f3022a80529896ed4f8421a18,9.0,28.0,26.0
094de04e5fa85c719a971349f4efb0dc4f32f38c921d6c7718462d0f9e325127,6.0,6.0,10.0
003b5a1ba35e4f1d5e7e53a09c340b96a20ae7b8d567c250bbf9bb95a6849372,24.0,5.0,32.0
4607503ce6309966589923c6bed275de5cda7ac5a2142002345927a9582b5a99,18.0,2.0,25.0
ed16d1a37b8e80790f8deee283d853503e075e8e23e531e7896a2201aeca3fa7,3.0,20.0,11.0
5462c1966e97d145203fdc82b47cdaf968c7bff6fd8c19450293fd9be191e8c4,24.0,8.0,13.0
f7498a919a21a41c1b4ce802a046c7c95c78eef4edd23093f7af5e951b346446,9.0,7.0,30.0
c0e5b4165f0d92bb94751e61d97787bbdc9a246d172fd848bf9f04ae70f767e9,36.0,19.0,8.0
e23c558b0627432509424ce13efe3dd9c303d7c50890b2ad59e1822c4fcff4a4,14.0,3.0,19.0
8c44e8bf0f3961dc1657912c855122802cbd36a70f7336667cd824f0081eb207,11.0,2.0,11.0
e7e0922c6a67b5ffe173badbe0bf6e7555ff6a9c2378c534091b0c6876d00d78,46.0,52.0,59.0
9764ae64a4f94bf52216a36d9da36abbdbd0111ab13865f7db357362c266b822,19.0,3.0,20.5
eb41c40aecf6bd3c11b047ea7e3f0c1fd7e9f2a4435bf31d32bca2134f5ea0e1,8.0,8.0,4.0
94f50a784b9b7b8f10550a1e00f04fc377ad581006736683aa52782df1e82206,40.0,13.0,19.0
8087625e2245ff45fea2a32ce91a08aaf5cdb860947bdd306ec2afb7c1f9ab63,2.0,21.0,24.0
1547fd78c9bc44c6ec040629ce5bbf7d45dcb5517f6d0cb8acf3ed8441b2f7f9,20.0,11.0,4.0
ce371db4f326067d986d7c55aae9178d9a9a2df546b50b521b9144dcd9192294,11.0,11.0,16.0
4a1e72c632c0bcca8f10d4f29ba4592e35484617e267d756d367a95fe112fff0,13.0,3.0,20.0
28503518ed1999e390a62b0708b572f6f99a4b5d9d24d1f200feaa97667eaf07,4.5,4.5,22.0
731db34d2e16cbbc6872ad3023d27cc50af7088004e364df41cae29982789e5b,9.0,0.5,12.0
3afd2cc52a336d105f7ebb7954973648e1dfcaeaaa9730684358c3646b212a4e,20.5,12.0,2.5
3cd695b795a4a55df0a471f7c126d2a798a659ec6a3f6422ccc13485b8573417,28.0,12.0,13.0
dd49407a7d1d6f42fb22b164f1ad81544b9858d9c5dda800f0298e8b15f9e572,14.0,2.0,16.0
01445aa4b40da05cf33e7835e268a2e274e17b307cc7f71403c694f3683ad782,33.0,2.0,57.0
073ca361bb8b0a850b66a1561c301244d960e780281808dff88bfd3be4724be6,14.0,6.0,6.0
c83a33ba65f91398da9b2837809109f3541ff96770681924b92e55558541bcd7,32.0,14.0,14.0
2d2ddbcf7335fb151e0d2af1d5e358c5e4e36b2d2ba4d4c805f2f35a8fe46e8e,4.0,4.0,14.0
0d032048270ba677d92f1c2262362161a97d30e0e9fa48b0b2bed82302be1018,16.0,0.1,16.0
135a4560c85c3f387a172b15e176ed92116fd0d43096f12dcb57e083ebd208c2,27.0,6.0,7.0
14d1da67f4b334c6621efd242e16cf6740d76e64b69a265cc0e2054253c7a7ed,29.0,13.0,40.0
dce4c543aee9dcc6f9f5427c52f58edf157afa47b344515068ede76107ddbaec,12.0,9.0,23.0
fc184f4e570426c8381f410e0f0aa4ff9f05e06d690386d255582a55e50cddfa,12.0,1.0,19.0
54651934077896dac1ed3c2dbba94f848efe1d06a28dbc74812c777bdc1e5822,6.0,6.0,6.0
7480379e1784f002330d8a22ab6e4ba4ff1a29f8db85cb30d4b92deaa8395dcd,19.0,23.0,8.0
47004362940c977934326b398c97e03874cd4b4eb242f6c520e140c2d9bf4ece,16.0,6.0,21.0
9895cd479db5d7492c186371dadc679f8e5c64cbc1477760ee0dc75bba9aaa5a,9.5,6.0,18.0
f9cbd10f1053454efec19dd3f24ef73c9db465d4585d44f24b77257b2d51080b,19.0,3.0,18.0
cb64ee9a2784297a25475919079a17c636d332700f949020f4f4475f02e335bf,19.0,10.0,5.0
4162efd1913a82cd5040d078b1e2301e6549dc65660ce23ac0563727519b8459,1.0,1.0,10.0
272b2f9c091323a58e6bd5ae84745e055dd88108741831ad8f7ed01008ffe99b,55.0,4.0,15.0
50929eb419643a23a8da4b7c2a026a398415c0a7a84a11e6f7e2c95923eae4f3,26.0,20.0,4.0
56623c10f475314ca29f4a49523f7548cdec677e00aa633ed34f4b11522ff309,2.0,15.0,19.0
e685e255f2fc8babd4f8d891655d274ca1ebedcdfd4427587193df6ffe1bb2b9,15.0,15.0,15.0
4139095cfcc6e7c42505fde0d9a360c008760532edc4ca391585c50ebbb7b39f,31.0,18.0,24.0
bb854b11e3dcbc2e2fdce9f312c04c177ef533b6885b755878ce3310c1674a69,42.0,9.0,0.5
534e17c88f408b8a086a38f616f1db689e1e1401e8801b23d5b89c011a14f556,27.0,21.0,4.0
effc4c960e96aac78a502dfa6c6b2bf09c44d4cf3b3073ce2b251a76af4bbf6e,24.0,7.0,8.0
fd7d79852e5f77f002fad75a2cdeb21f7b47cdbb56f554e018e46b964adabe22,6.0,6.0,26.0
96c3fdba9b6748b27a9dc024b453b0e5bb6072a628c17a32bed88d3197d8f757,21.0,21.0,21.0
3688ed1070d86b0689b116efb3d3f1da8332fa977253c3d98a5d3bc4f8b7322a,30.0,25.0,7.0
2ad6d5b5a0f42d74c9677731ca247044f772452d908579993f26ab4dbf423be3,5.0,6.0,15.0
e3c1dfce918f6bf7dbb1186ea5bd7672ca5a68eaf578ba757825d8713aa479d0,1.0,8.0,12.0
13de1553185487d9dcb01f14be2c4a56a9278abc61a86129025b9132dd7c3be5,10.0,7.0,11.0
ee5281dd2aa6227a2ef3a0d0ea50659edebde57f444086efa344226d3c4a5190,17.0,9.0,3.0
fcd7280ac8e8e874d438abd0a02020a70ee1c8bc06556927a2ca1c8f5f0f00fe,17.0,5.0,12.0
31cc283c462d6f97a8bd24d722ce97c8936a7afecfb639f58104aa6a8ab852b5,28.0,13.0,27.0
0dce5ae8044b7ead4a2070db012817bf3daa7035d72817fed6d8f2fb7253e595,20.0,7.0,25.0
9cc6ed5ead1cc2f3850dedbdbb46b0873d368d2092fe3705c85f35d2d0a0fc3f,7.0,7.0,7.0
ff0907c53934d4463bbf21b10b521fbd6b4ecf23fe3516432b68e5d34265d332,21.0,39.0,8.0
22a331e0cd0488a56057dd5f205268ea329ee4798b6dce4197e46dca6bd789c6,6.0,2.0,16.0
dfab3f42804089d7c041b4286223b0de41940d4c350ec27521e58c8edda72434,11.0,20.0,11.0
1ec5451221a613414496f05834887afa521c2d728d19359535cee92b6d86bd7d,10.0,2.0,4.0
99a93b79780ae452bd84539197a9430e9dc58e245a389596995714993852c8db,18.0,8.0,22.0
94f04ea73371e985d46b53e4605eb2e0b142390a0c4862b3122d6d781e4693b5,4.5,2.0,14.0
1b4a4254d98bbd0123a0187e5eab77517a92e9820a8b4842dbb3900408a3385e,11.0,2.0,12.0
f8455de92a1876809d29479887d89414f7b04656e37f001388bd17eeee7d8b82,6.0,5.0,15.0
d93be9905fdf85c191ef7bc0f30fc3c46c07b32584e30ec85e5015fad29776be,2.0,7.0,10.0
dd368b4dddbb1d04b7d763a579f2ec1ddb2d8360a7e4c2e5667d93560728a568,26.0,9.0,35.0
724ce04a09af571441b570eda2154158c68a83e8e0761a039dc2869529cd4531,23.0,7.0,22.0
36e79541e62c49cf6c47971e888019189ff6b231a12af28ff0f37a9a6202507c,8.0,8.0,8.0
55f5f934f6324b302afbe32883e4c67ac1af38e8d99333a53d1bf065ca2d4127,23.0,2.0,32.0
0d9ea71d7acddfa7d9a668622a2c69289022f7a5c28b7128604f623eaab41e67,7.0,9.0,24.0
db596a5c29fff50a207b46901941c19005442c1b68ebae164e8e06967a8dbceb,9.0,39.0,26.0
061eeb6fc13ad891ae474348a73c2ce3a6c78814b630e25a268a9f44b87fa825,29.0,25.0,7.0
1fcc2877c0750d1fa095f9598dc90f14bf6aa588b3849096544d15e45ca2671f,29.0,55.0,40.0
367834c8b38ef10127db8132b5b74c51da3f5b36a043e1b0912ef15a45bfa55b,23.0,10.0,26.0
20e6ad6a0b28a88b2ca74ac9a886ccf47f29fc016c5b56a09457623594439e65,4.0,4.0,21.0
bd183245adaa753c05f1719da78ab08f50f2250d2bdc4c5630f55f3cfa6f4e94,23.0,23.0,23.0
d804e8c8001e4137e27c1c8804d852836a6abda0f7de6dbefd86eb2a1d144513,23.0,1.0,17.0
a8f7299a3a0e862898f149f8bc8cfe9d707e8b1f377f1ed5e04ea01547f98459,25.0,3.0,29.0
49a74128cabf66e178b4da638288ba47d2c421c70d7e0adebcf64a101423d60d,19.0,13.0,14.0
4dc562ee9c25534566f0dc6a00bf350dcf5c8dcce5c75913a3e1821e4c76fd95,17.0,5.0,23.0
1791c403f2e6d54c69c98a5d76041548ec0c50d8d7bd957ab6c665997c44be43,14.0,5.0,1.0
82857c319edd2d3b19817809a6a7da74b6f7d3a9e9b2cd472b7252478cf718ee,18.8,2.0,13.0
e50119e100aef5b60d133e6089dec22efac8327a41a85e7bbba145bb877b48e1,7.0,1.0,10.0
61a9ccbfd2468575bfaa605bacad72399eaefd33f34a30684f8b679075be99f0,17.0,3.5,8.0
986e8c3497b74f2c5e66dfa6cd173053b07a2a77383cd2523ca25ec28f9f865d,28.0,5.0,35.0
02262adb6102d6191806263437a0286db313361d94ae837321b5a6bc1190ce9a,25.0,6.0,33.0
fb25c633488455209e5ee00767fb16d7e6cc5cbdaeef51355f197b41bc894a41,27.0,10.0,22.0
2682f6d9ba0473fe3b239d3e97c51ba74fb558d8098ea5a75844a5f162a21c5f,18.0,3.0,8.0
0ec14a96c7eb0be30d28f8cf87e93b167227759b011ea3e5b786fa58155d13f9,4.0,11.0,15.0
65d7e35514987e5934cdf1108bb89a24294640276c5ce148b3507f603d856d11,18.0,5.0,3.0
00fb0b9017fcfa92b3cf39a9e5ef31990534c0ca4e89ec9f3beace30a189adf1,16.0,16.0,16.0
d07fc6604671a8f32088c09974afb135d61b7268efbf4e90356d16ab9feb2a6b,18.0,6.0,24.0
2610033987a716f0833d04e1d01aef8787ba75dafecd32a79c18b595d528f190,8.0,5.0,26.0
9429385fd73a1804db24ec1590d73a4c264a3d7a3f6e197a19e79c25515e5fa0,36.0,8.0,18.0
cace205f0c984bb9ff42802289ed027c41e82a0af1cdd184743d7395b953851d,22.0,8.0,8.0
220f611320a355a8bef86877de038e061bc5358fa03f999ba4839ff7abbe1cbc,10.0,5.0,26.0
717ff23661295a6e50b7a53f4e788387b6b6944979285ab193e35758b7ae0689,7.0,7.0,23.0
acbb37185ed09d41786c50c76f9782dcb8249e416ae9cd9d68f447e630c7086f,10.0,4.0,7.0
a28df1cbb0f02370788f4ed198a283119fd5c60ef37e629036beec543dfa6dde,11.0,4.0,12.0
b9cc22733c7a996de1ea297cad3055b11c97afb2c7e164015871a8873b312627,6.0,5.0,19.0
9484bcb3e571e231b74e3c49b3a0fcbdef15a04b73de008b57fa7bde4cc75ac9,5.0,5.0,18.0
a5ed74f6378a62bb15ef54ee3f4a942b160b4df8cbcd019c5cf9da7eb1f90bce,5.0,5.0,15.0
8087086a6a78a90fdbdd804cd81848ef4f8a31168158fa26e9da8a39aef49ad7,25.0,5.0,18.0
12afa0f828bbd5321e1069ba8b106f292a6254624469964b16109642a653acfa,27.0,10.0,38.0
a2f12c8004d6b13c19eb26bc557b199cb00f7528965b8e49369da4bcb6534a2b,18.0,3.0,12.0
ff5dc9269cdda676c7f16166e259bfa95838159ff3956eb65a645a47c072644b,19.0,2.0,11.0
f2f272c8b6d713506e1ad73fbdc1a8d6efc6054dfdd94ef350959dfd07f88283,5.0,12.0,21.0
cac8761894f2566af8e5fefea290ace47e14da4d552c9c702fe9a5a7a7dc2e80,9.0,6.0,12.0
21a80b4330f67ed9a60f35993c793d8634fb10e21caec38b88085194880c6430,18.0,4.0,9.0
b6704bb2b09da7662ee6fd6f88b74b75ee10573f4648bb863cd5e3e2401223cf,9.0,8.0,4.0
4a1ac2c14eac79015b1f55513a2830a7b10b72f4b944a551fb9608241c0965e0,6.0,6.0,2.0
c1a44fc4b7fd1861faf62ce877625e5adfc11e6ad6d179b4a218c722062578be,14.0,7.0,8.0
fb060970bd75a350345bb7da1a4c8107d553fbaf0c3509a8bcfc83442edbd308,43.0,8.0,29.0
b1276f72da42d1a135d226e394db2ff4da4d8ca46caadad8c04ec9689f57ad4f,11.0,1.0,10.0
bbece0bb498bf40bd156b23dbe50547851f4213724c45712c616aec567d3da70,42.0,15.0,11.0
6227ba5ceccc7f0501df422a187639ac7923064fd3f127aaa0a8697b648767ba,12.0,6.0,7.0
940130fc4227971a144c3ab511b8e58c33b6d56861cd275c1c40631159669c8f,5.0,6.0,20.0
154c51d563eb6571a84b224175ac72822dbc80a17cd561a3b401a5382f7471ea,6.0,8.0,14.0
ebd89ef0518203c43514fe37d6d6117c70a578519b2d25155c65c647c3de906d,14.0,1.0,23.0
fca48b8db9678dd578dd4094b690b554524b3fd75385a1ddee4c51f2232d4008,41.0,31.0,11.0
8e37bf683fb6c6e19f7f84ee6555df68d36a2939af5876234071a2af90630a68,10.0,1.0,18.0
c1f7c9fd269e2cbf42d8b9ae1163003e3ba6b1797a27281865c647f4b64e2f8d,15.0,9.0,2.0
8d975c38b109af4a56065e770e13ae22497ee643018e84f2faec89cf2af5d71c,5.0,2.0,19.0
eeffb7ee6fe3262b7ab7b7597dc22e10c1aa850de0141b178cf32972e014a756,8.0,7.0,39.0
4a5fa3879901ec70dccee93674650ba9010678a313627de21a176bf150865b06,7.0,5.0,20.0
05159a3f42f9db03d3ef98b454f3397fa8f214f9fe5ade3fe9a838d893fd3b11,21.0,1.0,30.0
f3274a47ff97d3f36167751ff01226f27d7775dec2f212d794df9d0e623388e5,18.0,5.0,5.0
a8a94f79f6ca93d3d26da390caf67e3be13b60a8b3bd35104f967473ebe0465b,4.0,8.0,8.0
57d6dc40705b85be06dc8094b3621c751eea71cba734a40b2317394de4f22a89,13.0,8.0,25.0
22a99ceec31a64ba2a840946d08f12e4aafc39d3bee55d452abe7fb3a973a0c8,14.0,2.0,40.0
4046f01000a81010a36e511b072e88443111529cec526881af085560fb09387e,8.0,13.0,23.0
ea7b0faeca6523b31125f3495912f92fc23a4c6156c7fcb408dd7533560d0b41,63.0,23.0,45.0
38be13a7134aaa682e8a31b7e9586c88de422ee54f49410364314ae0ad4d3e36,24.0,6.0,13.0
d465d4158bbd0f907d48048887f9197d1b5425b86db03eb1d45ac3c9f5698bc5,25.0,8.0,11.0
8aa4585f5a2c39226be457ea30cd6eef416546558bb299a6f5e6004d0913412c,18.0,5.0,16.0
e2ff5d68a4434b8da808b40fb4210845b7c48de835216adff5d9f4b3375ee310,29.0,14.0,19.0
679cb0eb8f5e93e346f8655e125d0f824c5be07abebcba9a749706131f72bfb2,7.0,4.0,16.0
08776813910629c8b3bda4832a7fe6e4f0ced0c075b11eb649808bf6bc4dea88,8.5,11.5,11.5
e83e0b6169a45732e48c106bda16d0e8e789c3b5e389ecd49b647e2aa4185e91,9.0,8.0,17.0
099abdd159128e92241212ae165ea22daa970079f330502b2c3a8a4653e3ef77,15.0,1.0,4.0
a3bc830bfa111eb9045e24ccd0115682de3321cd20f07b727c0bb0c39a0f2294,16.0,6.0,1.0
1b81d361815d7537c04b9ff03e43fc51a8f21bef198d8f128d2dead934406258,12.0,12.0,12.0
10a59cfb0499b53a02b8c84b8d2f1e55849fa9ef3ecd99d78b86a27105a546c0,11.0,6.0,2.0
56113b1c8fd0bd4b9df9696169eeac318b1bac46f77c6f22b9492a3d3efe070e,18.0,17.0,7.0
2b6f88b14b912b83f4d42a72001c57f06ee4048b7bc99dfea5d9931a98414880,12.0,12.0,11.0
b6f29ee2e1f7dad8917722a981a7997632c903a6dbd3ba0ddfbb83759cfb83e5,11.0,2.0,20.0
bb6a5b8db55b161ffbdbffad2f38e3020a6772094b7fe1fda6ed78c73cd4e9d8,50.0,29.0,6.0
fdfe2571893c0bbc57669b9b5e7b3db8aeb1fd7d995496aa8555b3f9566b4e68,17.0,9.0,28.0
43a11d1359643285ce23ecf33f3d122ce83e2cfa4a0dda6891303aac33a5701c,25.0,16.0,4.0
1b42696cf00828a6704c8970ef8fb5fa51d73aa52536141bb9fba963a56c7b6b,20.0,26.0,23.0
1ce8593ca66b503a1a31c2ff49bf06dea550742e5b2612a9a160380ea8f739c3,33.0,45.0,50.0
157f38b4202086d940b3a41f1c61ed29ecdd2a1ea6af9e600f6ee92b583aa2b4,4.0,5.0,11.0
bc516810b867b34adc63cc61cec6be059eb77293c72cd453995d7afcaa8d6b7c,9.0,9.0,9.0
ed5f82002d75c62283ea8eced3f2302a52c9c369c47efd0da66fc148ece49c87,13.0,7.0,17.0
e92dc3e63f0b8a7c2d07a9d653e30ed5e84fbc19ed99eb81b3b3fac198293932,15.0,8.0,25.0
a40113c35f95e5289c354b52892dd4239f1d6ea148fe885b65607a0cb05ecd3a,6.8,6.8,11.0
44f885cff07fa871f8d7443722d96c27d4e8eaac989199982fb9891690e1f7db,6.0,6.0,8.0
13da541895c6418f3551a97b223c5eca44ff5841c58b2afe9aa4ba09beb66267,12.0,2.0,20.0
5f2d9bc5e295555ab50e12689709c4083f3783161b9c2ba8450d4b3b8341d62c,17.0,12.0,4.0
d50d83ba1c26578940f82e3792812afb2e80b860d82483ea78f0af82f1f177dd,12.0,4.0,4.0
e16fefc51d2ecd7bb69061db858ea03b457e1253986588ac8da3c8bf1e79eadd,4.0,1.0,20.0
eb99ead497a6990a979272a2f4926a0eab8c69f3d0dcecc25085944c48ec1ecc,12.0,2.0,17.0
2737a29dd8b6385fdb42ed6df2821971b2626dc5451ac0f9cdcbc60f413b033b,6.0,6.0,20.0
13c75fafbbc708032c7aaa9d2f98823448d19da987294991fa1f82d9dec14432,5.0,5.0,11.0
2c4abf9e7c71c513f618d1d16416206b1f6f989b5934b22337917d3d8654d469,50.0,31.0,54.0
648ac67c43828f1af98c59538801cf10be3fc11d4934e8bcf02cd722d431abac,15.0,5.0,18.0
bfeb0ff5d7b28632e296fdc73bfef49e5a651799518383e2249e538024f3ac28,11.0,10.0,1.0
9e3d367c9a70e293585154356561b821f9ef27857987b43fdd741e325e8c7be4,27.0,37.0,22.0
72c0aa6cbd886cd9862d186c56e3b3b91ebf4999a24951aae6038afcdbe76d19,5.0,5.0,11.0
c4e352a0272943d5ae05942bea8ae01282cf47b3d3934052429b5a6f89d72632,3.0,2.0,12.0
73303ab80afe58818dbb64b64c6fc3340e7bc945c8ecf9ca98ee0c0772f0feef,2.0,8.0,11.0
f8572ad5d33095b522675bc0fee6b8c8b13f49869d33126532c1ce77507949f1,5.0,5.0,5.0
0b5ca50ae57ab5b297a43a2f0eaea3b639fa03c0b909b7abcce2c4ebfe4c2056,14.0,5.0,32.0
44a377f22e21359ff716dedb091d2d9a352c5296eba0f6041826ee90f2f07753,108.0,10.0,34.0
6585419748a4c9d6b209e42a6b25906f78eb7009fd9cba7c3438350b2369bfc8,21.0,8.0,8.0
419e5de95c34a69c72a1b9380c6a71957469d7b3a53c7f6e6263a83a5965e810,11.0,11.0,22.0
47bef2c8574dac760f47721ee0ed36f617a5af944d375fcfe581f29ee991df46,13.0,6.0,24.0
bfd7f646f349d71918b337c518801883ec411c1de3b6d8f816d47fcc9f14a64d,15.0,8.5,1.0
7d1286ba2cd074ebf82911175181d7be513c0421f39ad1d1475f0f49643bfb78,13.0,14.0,14.0
b634cabb6e055ee37b6c4f3681b8cbc54e05047e7c869bae2d829be51bc9f553,23.0,10.0,44.0
88b720ca1a92d8ce09b69ff9b1d9d96d05451938fe2bfc682248d9d2ac939b82,14.5,5.0,5.0
b11a5a2862893ee5e7504c2b93d89f065c36a4e56948fadd4d6171e9827cf120,4.0,4.0,15.0
